Date,Home,Away,Result,Home Score,Away Score,Wrap-up Result,WU Home Score,WU Away Score,WU innings,Sim Number
2010-04-14,Pittsburgh,"Washington, D.C.",Pittsburgh,13,1,,,,,1
2010-04-14,Toronto,Philadelphia,Toronto,13,5,,,,,1
2010-04-15,Pittsburgh,"Washington, D.C.",Pittsburgh,3,2,,,,,1
2010-04-15,Toronto,Philadelphia,Toronto,10,0,,,,,1
2010-04-15,New Haven,Montreal,New Haven,5,1,,,,,1
2010-04-15,New York,Boston,New York,1,0,,,,,1
2010-04-15,Chicago,Winnipeg,Winnipeg,2,4,,,,,1
2010-04-15,Indianapolis,Detroit,Detroit,6,7,,,,,1
2010-04-15,St. Paul,St. Louis,St. Paul,4,1,,,,,1
2010-04-16,Pittsburgh,"Washington, D.C.",Pittsburgh,2,1,,,,,1
2010-04-16,Toronto,Philadelphia,Philadelphia,1,6,,,,,1
2010-04-16,New Haven,Montreal,New Haven,5,2,,,,,1
2010-04-16,New York,Boston,New York,10,8,,,,,1
2010-04-16,Chicago,Winnipeg,Chicago,8,5,,,,,1
2010-04-16,Indianapolis,Detroit,Indianapolis,10,6,,,,,1
2010-04-16,Akron,Columbus,Akron,5,2,,,,,1
2010-04-16,St. Paul,St. Louis,St. Paul,5,4,,,,,1
2010-04-17,Pittsburgh,"Washington, D.C.",Pittsburgh,4,3,,,,,1
2010-04-17,Toronto,Philadelphia,Toronto,8,6,,,,,1
2010-04-17,New Haven,Montreal,New Haven,6,4,,,,,1
2010-04-17,Akron,Detroit,Akron,3,2,,,,,1
2010-04-17,New York,Boston,New York,3,1,,,,,1
2010-04-17,Indianapolis,Columbus,Columbus,2,5,,,,,1
2010-04-18,New Haven,Boston,New Haven,3,0,,,,,1
2010-04-18,Montreal,New York,Montreal,5,4,,,,,1
2010-04-18,"Washington, D.C.",Philadelphia,"Washington, D.C.",4,0,,,,,1
2010-04-18,Toronto,Pittsburgh,Pittsburgh,5,11,,,,,1
2010-04-18,St. Louis,St. Paul,St. Paul,7,9,,,,,1
2010-04-18,Indianapolis,Columbus,Columbus,2,3,,,,,1
2010-04-18,Winnipeg,Chicago,Winnipeg,8,0,,,,,1
2010-04-18,Akron,Detroit,Detroit,2,4,,,,,1
2010-04-19,New Haven,Boston,New Haven,6,5,,,,,1
2010-04-19,Montreal,New York,New York,2,12,,,,,1
2010-04-19,"Washington, D.C.",Philadelphia,Philadelphia,1,2,,,,,1
2010-04-19,Toronto,Pittsburgh,Toronto,10,3,,,,,1
2010-04-19,St. Louis,St. Paul,St. Paul,6,9,,,,,1
2010-04-19,Indianapolis,Columbus,Columbus,4,5,,,,,1
2010-04-19,Akron,Detroit,Akron,2,0,,,,,1
2010-04-20,New Haven,Boston,New Haven,9,2,,,,,1
2010-04-20,Montreal,New York,Montreal,8,6,,,,,1
2010-04-20,"Washington, D.C.",Philadelphia,Philadelphia,0,2,,,,,1
2010-04-20,Toronto,Pittsburgh,Pittsburgh,3,4,,,,,1
2010-04-20,St. Louis,St. Paul,St. Louis,5,1,,,,,1
2010-04-20,Indianapolis,Columbus,Indianapolis,4,2,,,,,1
2010-04-20,Winnipeg,Chicago,Chicago,2,7,,,,,1
2010-04-21,Columbus,Boston,Columbus,1,0,,,,,1
2010-04-21,Winnipeg,"Washington, D.C.",Winnipeg,3,0,,,,,1
2010-04-21,Chicago,Philadelphia,Chicago,11,6,,,,,1
2010-04-21,St. Paul,Toronto,Toronto,0,10,,,,,1
2010-04-21,Indianapolis,New York,Indianapolis,13,3,,,,,1
2010-04-21,Detroit,New Haven,New Haven,2,5,,,,,1
2010-04-21,St. Louis,Pittsburgh,Pittsburgh,1,3,,,,,1
2010-04-21,Akron,Montreal,Montreal,2,6,,,,,1
2010-04-22,Columbus,Boston,Columbus,4,3,,,,,1
2010-04-22,Winnipeg,"Washington, D.C.","Washington, D.C.",4,7,,,,,1
2010-04-22,Chicago,Philadelphia,Philadelphia,1,4,,,,,1
2010-04-22,St. Paul,Toronto,Toronto,3,4,,,,,1
2010-04-22,Indianapolis,New York,Indianapolis,12,2,,,,,1
2010-04-22,Detroit,New Haven,Detroit,14,2,,,,,1
2010-04-22,St. Louis,Pittsburgh,St. Louis,4,3,,,,,1
2010-04-22,Akron,Montreal,Montreal,2,5,,,,,1
2010-04-23,Columbus,Boston,Columbus,10,3,,,,,1
2010-04-23,Winnipeg,"Washington, D.C.","Washington, D.C.",1,3,,,,,1
2010-04-23,Chicago,Philadelphia,Chicago,2,0,,,,,1
2010-04-23,St. Paul,Toronto,St. Paul,7,2,,,,,1
2010-04-23,Indianapolis,New York,Indianapolis,5,4,,,,,1
2010-04-23,Detroit,New Haven,New Haven,3,4,,,,,1
2010-04-23,St. Louis,Pittsburgh,St. Louis,6,5,,,,,1
2010-04-23,Akron,Montreal,Montreal,3,4,,,,,1
2010-04-24,Philadelphia,St. Louis,St. Louis,3,4,,,,,1
2010-04-24,Indianapolis,Boston,Boston,2,3,,,,,1
2010-04-24,Toronto,Winnipeg,Toronto,4,2,,,,,1
2010-04-24,St. Paul,"Washington, D.C.","Washington, D.C.",2,4,,,,,1
2010-04-24,New Haven,Detroit,New Haven,4,1,,,,,1
2010-04-25,Montreal,Columbus,Montreal,9,5,,,,,1
2010-04-25,Pittsburgh,Chicago,Chicago,2,15,,,,,1
2010-04-25,Akron,New York,Akron,6,3,,,,,1
2010-04-25,Philadelphia,St. Louis,Philadelphia,14,2,,,,,1
2010-04-25,Indianapolis,Boston,Boston,1,5,,,,,1
2010-04-25,Toronto,Winnipeg,Toronto,5,3,,,,,1
2010-04-25,St. Paul,"Washington, D.C.",St. Paul,3,2,,,,,1
2010-04-25,New Haven,Detroit,Detroit,3,8,,,,,1
2010-04-26,Montreal,Columbus,Columbus,3,5,,,,,1
2010-04-26,Akron,New York,New York,3,5,,,,,1
2010-04-26,Philadelphia,St. Louis,St. Louis,2,3,,,,,1
2010-04-26,Indianapolis,Boston,Indianapolis,10,1,,,,,1
2010-04-26,Toronto,Winnipeg,Toronto,6,1,,,,,1
2010-04-26,St. Paul,"Washington, D.C.",St. Paul,4,0,,,,,1
2010-04-26,New Haven,Detroit,Detroit,1,12,,,,,1
2010-04-27,Montreal,Columbus,Montreal,5,2,,,,,1
2010-04-27,Pittsburgh,Chicago,Chicago,3,9,,,,,1
2010-04-27,"Washington, D.C.",St. Paul,"Washington, D.C.",6,1,,,,,1
2010-04-27,Boston,Detroit,Detroit,2,10,,,,,1
2010-04-28,New Haven,Columbus,New Haven,7,3,,,,,1
2010-04-28,Chicago,Toronto,Toronto,1,3,,,,,1
2010-04-28,Montreal,Akron,Montreal,8,5,,,,,1
2010-04-28,St. Louis,Philadelphia,St. Louis,7,4,,,,,1
2010-04-28,New York,Indianapolis,Indianapolis,5,9,,,,,1
2010-04-28,Winnipeg,Pittsburgh,Pittsburgh,2,8,,,,,1
2010-04-28,"Washington, D.C.",St. Paul,St. Paul,7,12,,,,,1
2010-04-28,Boston,Detroit,Boston,7,5,,,,,1
2010-04-29,Chicago,Toronto,Chicago,1,0,,,,,1
2010-04-29,Montreal,Akron,Montreal,7,2,,,,,1
2010-04-29,St. Louis,Philadelphia,St. Louis,2,1,,,,,1
2010-04-29,New York,Indianapolis,New York,3,2,,,,,1
2010-04-29,Winnipeg,Pittsburgh,Winnipeg,10,6,,,,,1
2010-04-29,"Washington, D.C.",St. Paul,"Washington, D.C.",10,3,,,,,1
2010-04-29,Boston,Detroit,Detroit,1,3,,,,,1
2010-04-30,New Haven,Columbus,New Haven,5,4,,,,,1
2010-04-30,Chicago,Toronto,Chicago,7,5,,,,,1
2010-04-30,St. Louis,Philadelphia,Philadelphia,6,8,,,,,1
2010-04-30,New York,Indianapolis,New York,2,1,,,,,1
2010-04-30,Winnipeg,Pittsburgh,Pittsburgh,1,7,,,,,1
2010-05-01,Philadelphia,Chicago,Philadelphia,5,4,,,,,1
2010-05-01,Boston,Columbus,Boston,4,3,,,,,1
2010-05-01,Akron,New Haven,Akron,4,1,,,,,1
2010-05-01,St. Paul,Pittsburgh,Pittsburgh,5,9,,,,,1
2010-05-01,Montreal,Indianapolis,Indianapolis,3,7,,,,,1
2010-05-01,"Washington, D.C.",Winnipeg,Winnipeg,1,9,,,,,1
2010-05-01,Detroit,New York,Detroit,8,4,,,,,1
2010-05-02,Philadelphia,Chicago,Chicago,3,5,,,,,1
2010-05-02,Boston,Columbus,Columbus,4,6,,,,,1
2010-05-02,Akron,New Haven,Akron,6,2,,,,,1
2010-05-02,St. Paul,Pittsburgh,St. Paul,5,4,,,,,1
2010-05-02,Montreal,Indianapolis,Montreal,2,1,,,,,1
2010-05-02,"Washington, D.C.",Winnipeg,"Washington, D.C.",6,5,,,,,1
2010-05-02,Detroit,New York,Detroit,8,2,,,,,1
2010-05-03,Philadelphia,Chicago,Chicago,0,3,,,,,1
2010-05-03,St. Louis,Toronto,Toronto,1,5,,,,,1
2010-05-03,Boston,Columbus,Columbus,0,7,,,,,1
2010-05-03,Akron,New Haven,New Haven,1,2,,,,,1
2010-05-03,St. Paul,Pittsburgh,St. Paul,8,4,,,,,1
2010-05-03,"Washington, D.C.",Winnipeg,"Washington, D.C.",6,5,,,,,1
2010-05-03,Detroit,New York,Detroit,4,3,,,,,1
2010-04-02,Philadelphia,Toronto,Tie in regulation,3,3,Philadelphia,6,5,5,1
2010-04-03,Akron,Indianapolis,Tie in regulation,4,4,Indianapolis,5,7,10,1
2010-04-03,Montreal,New Haven,Tie in regulation,2,2,New Haven,4,6,5,1
2010-04-05,Pittsburgh,Philadelphia,Tie in regulation,2,2,Pittsburgh,3,2,6,1
2010-04-06,St. Paul,Chicago,Tie in regulation,5,5,St. Paul,6,5,46,1
2010-04-11,New Haven,New York,Tie in regulation,4,4,New Haven,5,4,16,1
2010-04-15,Akron,Columbus,Tie in regulation,1,1,Akron,3,2,5,1
2010-04-19,Winnipeg,Chicago,Tie in regulation,1,1,Winnipeg,4,3,40,1
2010-04-26,Pittsburgh,Chicago,Tie in regulation,3,3,Pittsburgh,4,3,15,1
2010-04-27,Akron,New York,Tie in regulation,2,2,Akron,4,3,4,1
2010-04-29,New Haven,Columbus,Tie in regulation,1,1,New Haven,4,1,10,1
2010-04-30,Montreal,Akron,Tie in regulation,3,3,Montreal,7,5,5,1
2010-05-01,St. Louis,Toronto,Tie in regulation,5,5,Toronto,5,6,12,1
2010-05-02,St. Louis,Toronto,Tie in regulation,7,7,St. Louis,9,8,5,1
2010-05-03,Montreal,Indianapolis,Tie in regulation,3,3,Indianapolis,4,5,3,1
2010-04-10,Chicago,St. Paul,Tie in regulation,2,2,St. Paul,4,5,6,1
2010-05-04,,,,,,,,,,1,1
2010-05-05,,,,,,,,,,1,1
2010-05-06,,,,,,,,,,1,1
2010-05-07,Philadelphia,New Haven,New Haven,3,4,,,,,1
2010-05-07,Winnipeg,Akron,Winnipeg,10,2,,,,,1
2010-05-07,St. Louis,Detroit,St. Louis,8,0,,,,,1
2010-05-08,New York,Toronto,Toronto,0,13,,,,,1
2010-05-08,Indianapolis,Chicago,Indianapolis,10,5,,,,,1
2010-05-08,Montreal,"Washington, D.C.","Washington, D.C.",5,7,,,,,1
2010-05-08,St. Paul,Columbus,St. Paul,13,8,,,,,1
2010-05-08,Philadelphia,New Haven,New Haven,2,6,,,,,1
2010-05-08,Winnipeg,Akron,Akron,1,4,,,,,1
2010-05-08,St. Louis,Detroit,St. Louis,3,2,,,,,1
2010-05-09,Indianapolis,Chicago,Chicago,1,2,,,,,1
2010-05-09,Montreal,"Washington, D.C.",Montreal,5,2,,,,,1
2010-05-09,Pittsburgh,Boston,Pittsburgh,8,2,,,,,1
2010-05-09,St. Paul,Columbus,St. Paul,6,4,,,,,1
2010-05-09,Philadelphia,New Haven,Philadelphia,5,3,,,,,1
2010-05-09,Winnipeg,Akron,Akron,5,6,,,,,1
2010-05-09,St. Louis,Detroit,St. Louis,6,5,,,,,1
2010-05-10,New York,Toronto,New York,4,1,,,,,1
2010-05-10,Indianapolis,Chicago,Indianapolis,5,4,,,,,1
2010-05-10,Montreal,"Washington, D.C.",Montreal,25,4,,,,,1
2010-05-10,St. Louis,Akron,Akron,7,8,,,,,1
2010-05-11,Philadelphia,New York,Philadelphia,4,2,,,,,1
2010-05-11,St. Paul,Indianapolis,St. Paul,6,0,,,,,1
2010-05-11,Boston,Toronto,Boston,5,2,,,,,1
2010-05-11,Winnipeg,Columbus,Winnipeg,3,2,,,,,1
2010-05-11,Pittsburgh,Montreal,Pittsburgh,6,3,,,,,1
2010-05-11,Detroit,Chicago,Detroit,7,2,,,,,1
2010-05-11,St. Louis,Akron,St. Louis,5,4,,,,,1
2010-05-12,"Washington, D.C.",New Haven,New Haven,1,2,,,,,1
2010-05-12,Philadelphia,New York,New York,1,3,,,,,1
2010-05-12,St. Paul,Indianapolis,St. Paul,6,5,,,,,1
2010-05-12,Boston,Toronto,Toronto,3,4,,,,,1
2010-05-12,Winnipeg,Columbus,Winnipeg,3,0,,,,,1
2010-05-12,Pittsburgh,Montreal,Pittsburgh,5,3,,,,,1
2010-05-12,Detroit,Chicago,Chicago,1,8,,,,,1
2010-05-12,St. Louis,Akron,St. Louis,12,7,,,,,1
2010-05-13,"Washington, D.C.",New Haven,"Washington, D.C.",11,3,,,,,1
2010-05-13,Philadelphia,New York,New York,2,4,,,,,1
2010-05-13,St. Paul,Indianapolis,Indianapolis,4,10,,,,,1
2010-05-13,Boston,Toronto,Boston,4,2,,,,,1
2010-05-13,Winnipeg,Columbus,Winnipeg,3,2,,,,,1
2010-05-13,Pittsburgh,Montreal,Pittsburgh,9,1,,,,,1
2010-05-13,Detroit,Chicago,Detroit,4,2,,,,,1
2010-05-14,Toronto,Boston,Toronto,2,0,,,,,1
2010-05-14,New Haven,"Washington, D.C.","Washington, D.C.",1,6,,,,,1
2010-05-14,Chicago,Columbus,Chicago,3,0,,,,,1
2010-05-15,New York,Philadelphia,Philadelphia,0,8,,,,,1
2010-05-15,Montreal,Pittsburgh,Montreal,2,0,,,,,1
2010-05-15,St. Paul,Akron,Akron,3,4,,,,,1
2010-05-15,Toronto,Boston,Boston,6,7,,,,,1
2010-05-15,New Haven,"Washington, D.C.",New Haven,10,7,,,,,1
2010-05-15,Chicago,Columbus,Columbus,2,3,,,,,1
2010-05-15,Detroit,St. Louis,Detroit,2,1,,,,,1
2010-05-15,Winnipeg,Indianapolis,Indianapolis,3,8,,,,,1
2010-05-16,New York,Philadelphia,New York,5,0,,,,,1
2010-05-16,Montreal,Pittsburgh,Pittsburgh,2,4,,,,,1
2010-05-16,St. Paul,Akron,St. Paul,3,0,,,,,1
2010-05-16,Toronto,Boston,Toronto,6,4,,,,,1
2010-05-16,New Haven,"Washington, D.C.",New Haven,4,3,,,,,1
2010-05-16,Chicago,Columbus,Columbus,8,10,,,,,1
2010-05-16,Detroit,St. Louis,St. Louis,2,6,,,,,1
2010-05-16,Winnipeg,Indianapolis,Indianapolis,3,9,,,,,1
2010-05-17,New York,Philadelphia,Philadelphia,0,8,,,,,1
2010-05-17,Montreal,Pittsburgh,Montreal,4,1,,,,,1
2010-05-17,St. Paul,Akron,Akron,1,9,,,,,1
2010-05-17,Indianapolis,St. Louis,St. Louis,5,11,,,,,1
2010-05-17,Columbus,Chicago,Columbus,6,2,,,,,1
2010-05-18,Pittsburgh,New Haven,New Haven,4,6,,,,,1
2010-05-18,Philadelphia,Boston,Boston,0,7,,,,,1
2010-05-18,Detroit,Winnipeg,Winnipeg,3,4,,,,,1
2010-05-18,"Washington, D.C.",New York,New York,0,3,,,,,1
2010-05-18,Akron,St. Paul,Akron,10,9,,,,,1
2010-05-18,Indianapolis,St. Louis,St. Louis,3,5,,,,,1
2010-05-18,Columbus,Chicago,Columbus,8,4,,,,,1
2010-05-19,Toronto,Montreal,Toronto,4,1,,,,,1
2010-05-19,Pittsburgh,New Haven,New Haven,3,4,,,,,1
2010-05-19,Philadelphia,Boston,Philadelphia,6,5,,,,,1
2010-05-19,Detroit,Winnipeg,Detroit,4,3,,,,,1
2010-05-19,"Washington, D.C.",New York,New York,0,3,,,,,1
2010-05-19,Akron,St. Paul,Akron,16,6,,,,,1
2010-05-19,Indianapolis,St. Louis,Indianapolis,6,5,,,,,1
2010-05-19,Columbus,Chicago,Chicago,5,6,,,,,1
2010-05-20,Toronto,Montreal,Toronto,7,6,,,,,1
2010-05-20,Pittsburgh,New Haven,Pittsburgh,2,0,,,,,1
2010-05-20,Philadelphia,Boston,Boston,2,9,,,,,1
2010-05-20,Detroit,Winnipeg,Winnipeg,3,5,,,,,1
2010-05-20,Akron,St. Paul,Akron,7,3,,,,,1
2010-05-20,Columbus,St. Louis,St. Louis,2,3,,,,,1
2010-05-21,Toronto,New Haven,Toronto,7,5,,,,,1
2010-05-21,Akron,Winnipeg,Akron,5,2,,,,,1
2010-05-21,Detroit,St. Paul,Detroit,5,3,,,,,1
2010-05-21,"Washington, D.C.",Boston,"Washington, D.C.",6,3,,,,,1
2010-05-21,Chicago,Indianapolis,Chicago,5,2,,,,,1
2010-05-21,Philadelphia,Montreal,Philadelphia,8,3,,,,,1
2010-05-21,Columbus,St. Louis,Columbus,6,1,,,,,1
2010-05-22,Toronto,New Haven,Toronto,9,2,,,,,1
2010-05-22,"Washington, D.C.",Boston,Boston,4,14,,,,,1
2010-05-22,New York,Pittsburgh,Pittsburgh,4,6,,,,,1
2010-05-22,Philadelphia,Montreal,Philadelphia,4,3,,,,,1
2010-05-22,Columbus,St. Louis,St. Louis,1,5,,,,,1
2010-05-23,Toronto,New Haven,New Haven,2,9,,,,,1
2010-05-23,Akron,Winnipeg,Akron,13,2,,,,,1
2010-05-23,Detroit,St. Paul,Detroit,5,4,,,,,1
2010-05-23,"Washington, D.C.",Boston,Boston,1,6,,,,,1
2010-05-23,New York,Pittsburgh,New York,11,5,,,,,1
2010-05-23,Chicago,Indianapolis,Indianapolis,1,5,,,,,1
2010-05-23,Philadelphia,Montreal,Philadelphia,11,2,,,,,1
2010-05-24,Boston,Philadelphia,Boston,9,1,,,,,1
2010-05-24,St. Louis,Columbus,St. Louis,14,3,,,,,1
2010-05-24,Winnipeg,Detroit,Winnipeg,14,3,,,,,1
2010-05-24,Toronto,New York,Toronto,11,4,,,,,1
2010-05-24,New Haven,Pittsburgh,New Haven,9,8,,,,,1
2010-05-25,Chicago,Akron,Akron,2,8,,,,,1
2010-05-25,Indianapolis,St. Paul,St. Paul,0,2,,,,,1
2010-05-25,St. Louis,Columbus,Columbus,6,7,,,,,1
2010-05-25,Winnipeg,Detroit,Winnipeg,7,4,,,,,1
2010-05-25,Toronto,New York,New York,5,7,,,,,1
2010-05-25,New Haven,Pittsburgh,New Haven,6,5,,,,,1
2010-05-26,Chicago,Akron,Akron,3,8,,,,,1
2010-05-26,Indianapolis,St. Paul,St. Paul,3,16,,,,,1
2010-05-26,"Washington, D.C.",Montreal,Montreal,3,4,,,,,1
2010-05-26,Boston,Philadelphia,Boston,1,0,,,,,1
2010-05-26,St. Louis,Columbus,Columbus,4,8,,,,,1
2010-05-26,Winnipeg,Detroit,Detroit,4,9,,,,,1
2010-05-26,Toronto,New York,New York,3,5,,,,,1
2010-05-27,Chicago,Akron,Akron,0,5,,,,,1
2010-05-27,Indianapolis,St. Paul,St. Paul,5,6,,,,,1
2010-05-27,"Washington, D.C.",Montreal,"Washington, D.C.",8,4,,,,,1
2010-05-27,Boston,Pittsburgh,Boston,7,3,,,,,1
2010-05-27,New Haven,Toronto,Toronto,2,10,,,,,1
2010-05-28,Indianapolis,Winnipeg,Indianapolis,12,4,,,,,1
2010-05-28,Chicago,Detroit,Detroit,0,4,,,,,1
2010-05-28,Montreal,Philadelphia,Philadelphia,5,6,,,,,1
2010-05-28,New York,"Washington, D.C.","Washington, D.C.",4,14,,,,,1
2010-05-28,Akron,St. Louis,Akron,3,1,,,,,1
2010-05-28,Columbus,St. Paul,St. Paul,1,8,,,,,1
2010-05-28,Boston,Pittsburgh,Boston,5,3,,,,,1
2010-05-28,New Haven,Toronto,Toronto,3,8,,,,,1
2010-05-29,Indianapolis,Winnipeg,Indianapolis,19,11,,,,,1
2010-05-29,Chicago,Detroit,Chicago,8,1,,,,,1
2010-05-29,Montreal,Philadelphia,Montreal,8,1,,,,,1
2010-05-29,New York,"Washington, D.C.",New York,2,1,,,,,1
2010-05-29,Columbus,St. Paul,Columbus,8,7,,,,,1
2010-05-29,Boston,Pittsburgh,Boston,3,0,,,,,1
2010-05-29,New Haven,Toronto,Toronto,2,3,,,,,1
2010-05-30,Indianapolis,Winnipeg,Indianapolis,9,3,,,,,1
2010-05-30,Chicago,Detroit,Chicago,5,4,,,,,1
2010-05-30,Montreal,Philadelphia,Montreal,3,0,,,,,1
2010-05-30,New York,"Washington, D.C.","Washington, D.C.",1,5,,,,,1
2010-05-30,Akron,St. Louis,St. Louis,2,5,,,,,1
2010-05-30,Columbus,St. Paul,St. Paul,3,5,,,,,1
2010-05-31,St. Paul,Detroit,Detroit,0,4,,,,,1
2010-05-31,Boston,"Washington, D.C.",Boston,9,5,,,,,1
2010-05-31,Montreal,Toronto,Montreal,4,2,,,,,1
2010-05-31,New Haven,Philadelphia,New Haven,4,2,,,,,1
2010-05-31,Pittsburgh,New York,Pittsburgh,6,3,,,,,1
2010-05-31,St. Louis,Indianapolis,Indianapolis,5,8,,,,,1
2010-05-31,Akron,Chicago,Akron,4,2,,,,,1
2010-05-31,Columbus,Winnipeg,Columbus,4,2,,,,,1
2010-06-01,St. Paul,Detroit,Detroit,6,7,,,,,1
2010-06-01,Boston,"Washington, D.C.","Washington, D.C.",2,3,,,,,1
2010-06-01,Montreal,Toronto,Toronto,9,10,,,,,1
2010-06-01,New Haven,Philadelphia,New Haven,9,0,,,,,1
2010-06-01,Pittsburgh,New York,Pittsburgh,6,4,,,,,1
2010-06-01,St. Louis,Indianapolis,Indianapolis,2,3,,,,,1
2010-06-01,Akron,Chicago,Chicago,2,10,,,,,1
2010-06-01,Columbus,Winnipeg,Columbus,15,2,,,,,1
2010-06-02,Boston,"Washington, D.C.",Boston,4,3,,,,,1
2010-06-02,Montreal,Toronto,Toronto,4,7,,,,,1
2010-06-02,New Haven,Philadelphia,Philadelphia,3,8,,,,,1
2010-06-02,Pittsburgh,New York,Pittsburgh,6,2,,,,,1
2010-06-02,St. Louis,Indianapolis,Indianapolis,4,11,,,,,1
2010-06-02,Akron,Chicago,Akron,3,0,,,,,1
2010-06-03,"Washington, D.C.",Boston,Boston,0,4,,,,,1
2010-06-03,Chicago,Columbus,Chicago,3,2,,,,,1
2010-06-03,St. Louis,Akron,St. Louis,2,1,,,,,1
2010-06-03,Detroit,St. Paul,Detroit,5,4,,,,,1
2010-06-03,Pittsburgh,New Haven,New Haven,1,3,,,,,1
2010-06-04,Winnipeg,Indianapolis,Winnipeg,4,3,,,,,1
2010-06-04,Toronto,New York,New York,4,7,,,,,1
2010-06-04,Philadelphia,Montreal,Philadelphia,10,1,,,,,1
2010-06-04,"Washington, D.C.",Boston,Boston,1,2,,,,,1
2010-06-04,Chicago,Columbus,Chicago,8,4,,,,,1
2010-06-04,St. Louis,Akron,Akron,0,3,,,,,1
2010-06-04,Detroit,St. Paul,St. Paul,2,14,,,,,1
2010-06-04,Pittsburgh,New Haven,Pittsburgh,4,2,,,,,1
2010-06-05,Winnipeg,Indianapolis,Indianapolis,4,5,,,,,1
2010-06-05,Toronto,New York,New York,1,5,,,,,1
2010-06-05,Philadelphia,Montreal,Montreal,0,8,,,,,1
2010-06-05,"Washington, D.C.",Boston,"Washington, D.C.",4,0,,,,,1
2010-06-05,Chicago,Columbus,Chicago,3,2,,,,,1
2010-06-05,St. Louis,Akron,St. Louis,2,1,,,,,1
2010-06-05,Pittsburgh,New Haven,New Haven,5,6,,,,,1
2010-06-06,Winnipeg,Indianapolis,Indianapolis,2,7,,,,,1
2010-06-06,Toronto,New York,Toronto,4,1,,,,,1
2010-06-06,Philadelphia,Montreal,Montreal,0,4,,,,,1
2010-06-06,St. Louis,Columbus,Columbus,8,10,,,,,1
2010-06-06,Chicago,Akron,Chicago,9,7,,,,,1
2010-06-07,New Haven,Philadelphia,Philadelphia,5,8,,,,,1
2010-06-07,Indianapolis,St. Paul,Indianapolis,6,4,,,,,1
2010-06-07,New York,"Washington, D.C.",New York,5,2,,,,,1
2010-06-07,Toronto,Montreal,Montreal,3,10,,,,,1
2010-06-07,Detroit,Winnipeg,Detroit,3,2,,,,,1
2010-06-07,Pittsburgh,Boston,Pittsburgh,7,6,,,,,1
2010-06-07,St. Louis,Columbus,Columbus,1,2,,,,,1
2010-06-07,Chicago,Akron,Akron,0,4,,,,,1
2010-06-08,New Haven,Philadelphia,New Haven,25,4,,,,,1
2010-06-08,Indianapolis,St. Paul,St. Paul,3,8,,,,,1
2010-06-08,New York,"Washington, D.C.",New York,6,5,,,,,1
2010-06-08,Toronto,Montreal,Montreal,0,3,,,,,1
2010-06-08,Detroit,Winnipeg,Winnipeg,3,6,,,,,1
2010-06-08,Pittsburgh,Boston,Pittsburgh,6,5,,,,,1
2010-06-08,St. Louis,Columbus,St. Louis,4,3,,,,,1
2010-06-08,Chicago,Akron,Akron,2,5,,,,,1
2010-06-09,New Haven,Philadelphia,New Haven,8,2,,,,,1
2010-06-09,Indianapolis,St. Paul,Indianapolis,8,4,,,,,1
2010-06-09,New York,"Washington, D.C.",New York,2,1,,,,,1
2010-06-09,Toronto,Montreal,Montreal,3,8,,,,,1
2010-06-09,Detroit,Winnipeg,Winnipeg,2,3,,,,,1
2010-06-09,Pittsburgh,Boston,Pittsburgh,12,9,,,,,1
2010-06-10,Pittsburgh,New York,New York,1,2,,,,,1
2010-06-10,Philadelphia,Boston,Boston,3,4,,,,,1
2010-06-10,Winnipeg,Columbus,Winnipeg,7,1,,,,,1
2010-06-10,St. Louis,Detroit,St. Louis,2,1,,,,,1
2010-06-10,Montreal,Toronto,Toronto,1,7,,,,,1
2010-06-10,Akron,St. Paul,Akron,20,5,,,,,1
2010-06-10,Indianapolis,Chicago,Indianapolis,15,5,,,,,1
2010-06-10,"Washington, D.C.",New Haven,New Haven,6,7,,,,,1
2010-06-11,Pittsburgh,New York,Pittsburgh,7,0,,,,,1
2010-06-11,Philadelphia,Boston,Boston,2,6,,,,,1
2010-06-11,Winnipeg,Columbus,Columbus,5,15,,,,,1
2010-06-11,St. Louis,Detroit,Detroit,3,8,,,,,1
2010-06-11,Montreal,Toronto,Montreal,4,1,,,,,1
2010-06-11,Akron,St. Paul,Akron,3,2,,,,,1
2010-06-11,Indianapolis,Chicago,Indianapolis,4,2,,,,,1
2010-06-11,"Washington, D.C.",New Haven,"Washington, D.C.",6,0,,,,,1
2010-06-12,Pittsburgh,New York,New York,2,3,,,,,1
2010-06-12,Philadelphia,Boston,Philadelphia,13,9,,,,,1
2010-06-12,Winnipeg,Columbus,Columbus,5,12,,,,,1
2010-06-12,St. Louis,Detroit,Detroit,4,8,,,,,1
2010-06-12,Montreal,Toronto,Toronto,4,9,,,,,1
2010-06-12,Akron,St. Paul,Akron,2,1,,,,,1
2010-06-12,Indianapolis,Chicago,Indianapolis,3,0,,,,,1
2010-06-13,St. Paul,Columbus,Columbus,1,4,,,,,1
2010-06-13,Indianapolis,St. Louis,Indianapolis,8,4,,,,,1
2010-06-13,Detroit,Chicago,Detroit,6,5,,,,,1
2010-06-13,Montreal,Philadelphia,Montreal,7,2,,,,,1
2010-06-14,Winnipeg,Akron,Akron,0,5,,,,,1
2010-06-14,"Washington, D.C.",New York,New York,3,7,,,,,1
2010-06-14,New Haven,Pittsburgh,Pittsburgh,3,13,,,,,1
2010-06-14,St. Paul,Columbus,St. Paul,3,2,,,,,1
2010-06-14,Indianapolis,St. Louis,Indianapolis,5,4,,,,,1
